id,rating,might,fights
859625,561,16501,500
728555,1600,29060,500
1252844,697,19277,500
1213693,663,18563,500
597489,868,21198,500
1514994,306,11008,500
449107,929,22275,500
1514997,-1,2879,299
728566,1193,25302,500
859639,773,20856,500
1515000,52,3981,442
1515001,-9,2578,249
335354,1186,25219,500
230655,1552,27949,500
335358,2488,34243,500
466434,1310,25905,500
556732,-2,1386,82
597510,730,20041,500
361729,2797,36953,497
597512,2290,33703,500
597513,1576,28296,500
728586,1507,28233,500
859659,943,22238,500
335372,581,16671,500
1252878,803,21176,500
597523,1463,28097,500
1121812,768,19782,500
859669,1506,28243,500
1557348,76,4400,460
728599,660,17908,500
1453999,431,14157,500
1532340,62,4380,456
1252895,375,12864,500
728609,1685,29516,500
859684,1155,25295,500
639659,1409,26854,500
204326,936,22944,500
1515047,84,5254,477
728616,1000,23069,500
990761,128,5864,482
165127,690,19343,500
1515052,92,4889,466
569827,2024,32228,500
1515058,-2,2729,290
1515059,438,13700,500
1071747,674,18434,500
335416,2084,32366,500
859712,436,13741,500
1252929,490,15124,500
1121860,993,23385,500
859717,-8,2004,155
951564,632,17809,500
1121866,1273,25574,500
1442732,277,8945,497
1534387,-1,1753,116
204369,823,20898,500
859731,1393,27503,500
390883,1949,31925,500
1497700,326,10627,498
1384028,392,13586,499
1257402,685,19902,500
1384031,625,17912,500
728672,1764,30152,500
204385,1624,29211,500
1252962,670,18836,500
859747,806,21166,500
466532,1192,25963,500
728678,1997,31851,500
1541393,-1,2726,280
1539541,-10,2098,185
1515114,-4,2445,244
1121901,236,8052,496
204398,574,17508,500
990831,840,21523,500
1515123,220,8301,496
728694,1529,28536,500
859768,1415,27335,500
728697,1213,25597,500
728699,1031,23473,500
335486,2777,36952,498
597631,2234,33448,500
466560,-1,1231,70
204418,2406,33645,500
1252996,-10,2494,229
230678,1922,30776,500
728711,995,22491,500
728715,526,16479,500
1515148,224,7654,498
859790,1452,27551,500
204431,2261,32903,500
466576,2775,37005,500
728723,590,17454,500
1515156,-2,1899,152
1515161,90,5559,481
1512567,-8,1962,149
1515164,148,6678,492
859805,2035,31784,500
597662,1794,30432,500
335520,600,17883,500
728738,1903,31020,500
1515172,-10,2009,161
466597,2046,32056,500
1515177,-8,1343,81
1515178,-3,2698,268
1384107,423,14007,500
728755,965,22331,500
859828,880,22245,500
443921,1800,30523,500
1521297,-5,2213,200
1512568,16,3535,393
1253051,883,21123,500
990908,493,15283,500
466621,2220,33370,500
1368539,571,16537,500
204479,2668,36050,500
1515201,158,6213,487
597700,703,19221,500
1534391,354,12115,500
466633,2112,32730,500
1515210,336,10338,499
645751,1445,27609,500
335568,1097,24068,500
1547485,-1,2920,296
1541411,309,10349,500
1518417,-7,3137,341
1253078,488,15229,500
1122007,1226,25711,500
597721,830,21476,500
1515227,159,6394,489
204508,2715,36306,498
728797,1204,25443,500
1515231,336,12216,500
990945,496,16029,500
335587,2591,35092,499
1253092,722,18526,500
728808,567,16765,500
1515245,8,3515,395
1253102,143,6141,490
204527,1146,25289,500
1122032,1403,27180,500
1122033,684,18983,500
990965,912,23020,500
1515257,261,9059,499
1384189,558,17760,500
1515262,442,13827,500
728832,1108,24625,500
859905,1137,24579,500
204546,894,22102,500
1213739,1103,24582,500
990980,950,22737,500
776833,1014,23548,500
204552,1705,30136,500
1213740,719,18823,500
859916,1647,28970,500
859917,736,19904,500
466703,-9,2465,243
335635,690,18675,500
1122068,215,7187,497
597781,1892,30923,500
990998,439,14684,500
1515288,-4,2596,258
1475887,359,11721,498
1248734,1103,24478,500
335645,143,6319,493
335649,811,21169,500
1515298,-10,1303,85
466725,1424,27366,500
335656,2229,33157,500
1515309,337,12156,500
204590,2465,34005,500
339933,1366,26745,500
728880,901,22682,500
335665,1812,30067,500
1541427,-3,1780,130
1515316,178,6850,496
1122101,184,7678,499
1368543,-6,3098,349
252553,1852,30667,500
335672,426,14157,500
597817,2057,32123,500
335675,2220,33421,500
335676,1840,30401,500
466750,1194,25198,500
859967,1267,26345,500
991043,1119,24315,500
1515332,-10,1369,79
1515333,302,9703,500
204615,1499,27938,500
991049,1196,25013,500
728906,874,21524,500
466763,106,5424,485
1375611,329,10727,500
466767,858,20724,500
1515344,1,3287,373
849166,331,11627,500
859987,1003,23913,500
1384276,684,19056,500
1515349,-7,2168,193
728922,1382,27107,500
466781,1589,28424,500
597855,172,7251,495
728929,428,13454,500
1541435,251,9062,500
860007,433,14951,500
597864,1567,28068,500
1538761,73,4621,462
602087,1349,26835,500
1253228,622,17609,500
1425060,423,13379,500
597872,993,23353,500
204657,2815,36636,499
1515381,-7,2195,195
1253240,590,16898,500
1515385,325,11028,499
1515386,177,6763,493
1516939,369,11864,500
860029,853,20986,500
597886,825,21754,500
991103,1089,24122,500
1515394,290,10076,498
1515396,166,7236,491
597895,1105,24533,500
1515400,-3,2267,205
860041,601,17945,500
1521304,82,4646,463
597901,680,18877,500
204686,2467,34232,500
1515408,223,7934,496
1384337,-2,1598,98
335766,2567,35063,499
597911,1162,25210,500
1515417,-5,2745,281
1515420,177,7061,497
335777,1221,25615,500
1235611,836,20574,500
335781,1670,29536,500
1253286,419,14255,500
597931,1657,29647,500
729004,1227,25549,500
860077,721,19835,500
860078,209,7935,499
1497757,-8,1677,111
335792,1429,27983,500
1213768,600,17348,500
204722,620,18220,500
1515443,-1,1601,108
1515444,223,7990,498
1384374,169,6609,487
1475913,68,4298,451
466872,1502,28346,500
1253305,624,17755,500
1515454,133,6252,490
466879,1046,23293,500
991168,848,21641,500
991169,752,20386,500
1515458,374,12357,500
597955,581,18020,500
597956,1250,25756,500
335813,1056,23666,500
729031,1118,23927,500
1490528,172,6681,493
729039,1629,29110,500
1456485,213,7697,498
1515476,-7,3089,339
597973,962,22490,500
1253337,88,4490,463
991194,935,22015,500
1515485,235,7966,500
1515486,310,10660,499
1384415,127,5848,486
1515488,358,11203,500
1515489,84,5305,477
729062,1254,26091,500
1541457,218,7690,494
597993,283,10155,499
466922,279,10722,500
733181,1319,26597,500
569842,731,20272,500
729074,1829,29873,500
1122292,1149,24768,500
1253367,584,16755,500
1515512,279,10163,500
729082,1479,27795,500
466939,1416,27018,500
598013,1130,24938,500
335870,1444,27699,500
335874,1691,29477,500
729091,1288,26561,500
466948,786,20483,500
558422,1071,23979,500
204807,1715,29984,500
1213783,723,19950,500
1515532,62,4344,453
598031,918,22780,500
1253392,495,14901,500
1515537,-3,1699,100
204820,1043,23830,500
598039,648,18258,500
991256,1121,24023,500
729113,1737,29998,500
1515546,363,12507,500
729115,937,22720,500
1515548,369,13248,500
1515550,102,5153,477
466975,1267,25835,500
466976,1737,30432,500
1541467,-10,3049,335
204838,315,11333,500
1384487,592,18169,500
1122344,1221,25002,500
204841,2482,34380,500
1388551,331,11038,500
1515565,483,15842,500
1122351,1244,25614,500
1170099,595,17528,500
335924,2008,31319,500
1515573,208,7378,494
1515575,90,4999,468
860216,1258,26053,500
1253434,679,19331,500
1410399,740,19885,500
1253437,704,19534,500
860222,651,18432,500
204863,1742,30275,500
860224,787,20585,500
1454091,204,7627,497
1366710,584,17069,500
729159,1228,25929,500
1515592,304,11206,499
991305,666,19054,500
598092,474,16229,500
361826,1750,30249,500
1515600,-3,2004,167
1122386,895,21712,500
1122389,184,7419,496
1524572,52,4008,431
1384538,280,9851,499
860251,703,19007,500
1515613,-7,2732,285
1512582,209,8423,499
335968,2582,35082,500
598113,225,7939,495
729188,271,10072,499
335973,2734,36187,499
860263,953,22426,500
1515624,185,6883,494
991337,-1,1044,68
1122415,-5,2563,258
1515633,56,4244,454
1253491,889,21716,500
860276,899,21901,500
467062,2907,37339,497
729207,2756,36784,494
674595,331,11490,499
860282,54,4183,452
449215,5,3224,368
1515644,-3,1521,104
1515645,-4,1761,124
729215,1709,29763,500
204928,534,15454,500
1545652,314,11373,500
1515656,474,15185,500
991369,751,20718,500
1515659,19,3594,400
1515661,296,11727,500
729232,1909,31030,500
729237,649,18113,500
729239,1900,31090,500
467098,711,19023,500
729243,2936,37544,492
860318,12,3519,393
377809,1559,28813,500
1060891,486,15482,500
991397,311,10030,500
336040,-5,3120,355
1515696,244,9040,499
1235031,579,16327,500
204979,2669,35856,498
1515701,348,11671,500
1384630,-3,2900,320
1122487,322,10798,500
336058,1798,30573,500
336059,1802,30510,500
1432266,357,13086,500
1253566,434,13747,500
929824,75,4296,456
1384642,256,8898,497
467139,1362,26141,500
1253573,99,6079,488
1253574,793,20865,500
1519649,51,3936,437
1253576,268,9167,500
860362,1399,27538,500
1344887,446,14461,500
467149,814,20640,500
1534479,-1,2877,296
467151,2138,32517,500
598224,1095,24573,500
729298,-2,2880,319
1384659,387,13211,500
598231,300,10219,500
860377,1366,26590,500
1515738,-9,2233,201
1515739,285,11110,500
860381,1655,29665,500
205022,686,19003,500
1384672,566,15828,500
1432272,525,16046,500
336099,1286,26234,500
598244,1338,27021,500
1235665,825,20509,500
598248,1126,25063,500
1253611,714,19541,500
860396,1465,27939,500
205038,-8,2539,255
1515759,-4,1733,123
1515760,-3,1790,139
205044,1347,26930,500
336117,2354,33611,500
1542031,23,3835,432
991479,136,6176,491
467192,1862,31194,500
1497812,91,5181,476
991484,419,14487,500
1253629,550,16607,500
991489,298,12194,500
1122562,697,18292,500
1122563,1148,25047,500
467204,1411,27598,500
336133,580,17375,500
1519660,69,4128,447
991498,1738,29333,500
467212,1190,25631,500
205073,1613,29443,500
1185249,697,19493,500
598293,660,18404,500
336151,933,22341,500
1122585,811,20897,500
860443,1210,25368,500
1515805,209,8111,497
336158,1347,26837,500
1515808,81,4419,455
729377,1680,29676,500
991523,485,14921,500
689542,301,9914,500
205095,614,18108,500
1253672,714,19638,500
1497820,145,6651,486
1556234,-5,2784,293
1547505,232,8245,499
860460,808,20501,500
1515821,301,10847,499
1301213,1041,23429,500
336176,2080,31793,500
729393,626,18358,500
598326,1139,24392,500
991543,1194,24977,500
1384760,226,8462,499
1519668,425,13938,500
729404,1118,23992,500
1515839,153,6566,491
1515843,-5,1954,147
1515846,-4,1858,124
121569,916,21947,500
1515854,3,3199,356
1515855,415,13225,500
1519673,-2,1859,134
729434,1856,30513,500
860507,435,13630,500
1515869,290,10876,499
1515871,226,8070,498
860512,662,18123,500
1515875,-8,2650,275
1253733,505,14942,500
729446,1624,28810,500
860520,789,20559,500
991593,1177,24690,500
187111,2136,32886,500
729452,406,12969,500
1541522,-6,2819,293
1515886,219,8273,499
1515889,57,4436,446
1541523,-8,1723,143
991604,2044,32369,500
1515897,329,11521,500
1515898,303,11101,499
1253755,422,14307,500
1515900,368,13342,500
205181,2263,33454,500
336256,537,16198,500
991617,744,19433,500
1515906,365,12699,500
860547,-1,2614,272
598404,714,19726,500
336262,455,13952,500
1384839,488,14002,500
860552,854,21850,500
991625,723,18526,500
991626,1052,23991,500
991627,598,17359,500
336269,703,19010,500
467343,2444,34353,499
1515920,21,3692,420
340035,1121,24778,500
205204,71,4674,461
205206,1887,31003,500
1525686,249,8133,498
1551963,55,4094,450
1388612,166,7183,494
1515930,7,3404,401
860572,634,18274,500
1515934,180,7601,493
602181,142,6577,493
1515937,-2,3260,370
860578,1711,29692,500
1538780,312,11301,498
1384869,418,13262,500
1512593,-9,1347,81
1279388,545,16424,500
467372,1056,23794,500
1497842,340,11648,500
1515950,341,12293,500
729519,819,20885,500
860592,412,14163,500
1515953,44,3971,447
991667,415,13225,500
598452,1897,30818,500
1515958,197,8351,497
1122743,798,20239,500
121588,1936,31140,500
729530,1295,26052,500
467387,1647,29635,500
336320,1981,31680,500
1122753,-4,2262,205
1519337,-8,1954,153
991684,682,18934,500
598470,1225,25479,500
427425,-9,2126,189
598473,579,16459,500
1258320,53,3961,436
1515979,308,9941,499
336333,1622,29149,500
991694,243,9352,500
336336,1892,31158,500
1515986,-1,3208,359
1515989,306,10233,499
644055,1834,30288,500
842489,745,20421,500
1253849,494,15201,500
1515994,26,3544,409
1515995,-4,2247,199
860637,791,20288,500
729566,1961,31339,500
336351,1884,31232,500
467425,1682,29096,500
205282,1128,24880,500
121595,1533,28622,500
598501,339,11628,500
1516007,51,3977,444
860649,902,22528,500
336363,1775,30409,500
296360,1128,24546,500
729586,526,15829,500
991731,1016,23310,500
1253876,65,4715,469
729589,1610,28783,500
1516023,255,9280,500
336376,74,4253,438
336377,1878,31029,500
361898,628,18374,500
467454,1391,27369,500
729600,1234,25306,500
1235712,267,8926,499
1516034,95,5340,472
205315,2354,33587,500
1519702,130,6500,492
1384967,426,13529,500
1410476,-1,2272,216
1516042,47,3692,409
729611,3,3074,340
467470,1923,31136,500
598543,1270,25832,500
991761,964,23385,500
1471107,265,9913,499
1516051,416,13624,500
1253909,588,17576,500
383748,1692,29782,500
1344943,674,18991,500
991773,1001,23130,500
336416,1410,26737,500
467489,1394,27423,500
1122852,871,21663,500
336422,1914,31064,500
1253927,681,18754,500
336425,1285,26072,500
1516075,-3,2764,294
467500,922,22017,500
1253933,204,8042,500
991794,1362,26996,500
1516084,-2,2600,280
121609,889,21686,500
1279412,513,15793,500
1519711,-7,2645,271
860732,1330,26899,500
205373,1676,29510,500
1122878,1267,26267,500
1253952,543,16567,500
1516097,12,3099,337
336450,2216,33060,500
860742,745,20153,500
1516103,-7,2234,201
1476023,456,14378,500
733282,1624,29178,500
252685,1987,31633,500
467537,1503,28680,500
1385043,67,4404,456
991828,369,13140,500
951737,1160,25280,500
598616,1616,28888,500
598617,1348,26309,500
1516122,3,3176,365
1516125,-3,2002,168
467550,1992,31483,500
1454181,211,7342,493
1122912,1098,24181,500
1468954,532,16272,500
1516132,223,8708,499
336488,1477,28238,500
467562,924,22759,500
991851,949,22615,500
598636,1182,25246,500
1253997,916,21876,500
1482048,199,7507,497
1516145,-7,2226,205
1516146,228,7082,497
252691,1508,28584,500
336500,2693,36231,500
1516149,71,4232,444
336504,1234,26183,500
1516155,4,3345,382
1516156,11,3315,373
1385085,-1,1642,96
598654,1198,25743,500
205442,1268,26081,500
205443,2228,33098,500
1122949,1230,25422,500
729735,1391,27098,500
336520,1585,29005,500
1323116,545,16168,500
336522,1422,28092,500
1497879,58,4321,456
1516172,-5,2760,296
1213890,1022,23333,500
1516174,-5,2670,277
336529,1831,30337,500
598674,728,19804,500
467603,2432,34251,499
1329291,368,12477,500
1516181,-2,588,66
860823,875,21689,500
1512601,-1,2050,172
205466,-8,2002,161
1122971,677,19191,500
1516188,92,4827,476
991901,849,20759,500
205471,926,23120,500
1516193,348,12895,500
1122979,1006,23752,500
1385125,331,12217,500
1516198,70,4316,455
336551,692,19136,500
860842,1150,24475,500
860844,822,20801,500
995442,919,22201,500
205488,1103,24241,500
336564,1750,29983,500
860853,1168,24950,500
1516217,-8,2926,311
1516219,-9,1939,149
1516221,213,7807,499
205504,2730,36131,500
598722,1633,29175,500
1516227,87,5029,466
205508,2628,35755,499
1060982,621,18254,500
1516230,275,9065,499
467656,705,19394,500
624076,1276,25903,500
1364209,329,12158,500
729804,934,22006,500
252706,1131,24817,500
1516238,155,7181,490
991951,224,7491,499
1516240,233,8912,499
892841,229,7767,500
1516242,96,4891,464
336596,360,11178,499
598741,1484,27687,500
1366820,810,20699,500
467674,2677,36168,499
1250732,657,18945,500
1516254,85,4935,483
336607,1291,26575,500
336608,1058,23973,500
886224,1075,24444,500
991971,843,21557,500
467685,1652,29262,500
1516262,289,10063,500
1344977,884,21525,500
1192060,554,15766,500
598762,2245,33247,500
1385195,251,10063,500
1385197,431,14334,500
336624,2630,35479,500
1516274,311,10527,500
860915,780,21450,500
1254133,578,17426,500
860920,1865,30647,500
729849,1604,28791,500
205562,480,14708,500
729853,599,17780,500
729854,1162,24765,500
1541589,116,5706,481
1516969,205,7415,497
205570,110,5589,485
729863,649,19117,500
1254153,931,22224,500
336651,1873,30863,500
860940,1215,25120,500
1385229,576,16399,500
1516304,-3,2306,227
1516305,299,9634,500
992019,941,22147,500
336662,1748,30239,500
992025,452,13131,500
467739,721,19552,500
1172173,423,14050,500
1548145,-8,2004,163
1516324,-4,2431,241
467750,541,15552,500
121649,2607,35286,500
1476060,-9,2264,203
336685,913,21578,500
1512606,-9,2027,177
866657,1135,24784,500
336688,2014,32040,500
1254193,747,19920,500
860979,721,19527,500
598836,1265,26126,500
1254198,610,16984,500
381080,1431,27221,500
729912,2063,32625,500
860985,956,22075,500
729915,1105,23704,500
1385276,656,18585,500
1519754,263,9312,500
336703,577,16642,500
1385285,306,10787,500
1516360,218,8754,499
1516362,-9,1659,109
729931,2363,33706,500
1512607,212,8678,499
992078,1723,29792,500
1454221,540,16542,500
861009,481,14698,500
861014,39,3644,418
1516375,-7,2103,183
336728,1131,25210,500
336732,1882,30899,500
729949,446,13649,500
1516382,345,12135,500
861023,1523,27880,500
798864,1,3307,368
205666,1407,27229,500
729955,16,3537,403
861028,1090,23994,500
598885,1841,30481,500
1516390,151,6563,490
336746,2453,34441,500
361959,492,15813,500
992108,536,16326,500
471186,894,21575,500
336753,143,6444,492
336756,1354,26644,500
336757,2493,34811,500
992119,283,9972,500
729976,1059,24365,500
861049,1094,24367,500
598909,420,13729,500
861057,773,19813,500
1516418,-3,2396,221
318273,759,20332,500
992138,-7,1899,141
861067,754,19485,500
861068,1551,28475,500
1385357,349,12406,500
729999,583,16989,500
992144,1377,27082,500
1516433,-5,1970,162
730002,1554,28554,500
1516436,126,6366,492
1254294,995,23232,500
1508245,303,10763,500
1123225,766,19819,500
992155,501,16480,500
336796,1680,29563,500
992159,1010,23282,500
467872,1695,29589,500
1385377,488,15893,500
1220187,955,22340,500
383814,1754,29302,500
467878,1891,31209,500
1516455,358,12899,500
1254312,873,21344,500
205738,1342,26920,500
467883,1731,29782,500
1541618,-1,3464,390
1061021,802,21204,500
1516464,259,9113,499
730034,820,21311,500
730036,-4,2849,303
1516469,-2,2263,196
598967,712,18679,500
730040,1844,30567,500
1516477,291,10547,499
1213941,1079,24509,500
1516480,352,11640,500
861121,620,17424,500
1123269,709,19751,500
1486424,412,13689,500
336841,171,6748,493
1516492,-9,1268,87
861135,1515,27807,500
861138,916,22392,500
992211,1528,28794,500
336852,1327,26481,500
730069,402,12671,500
1516502,-8,2236,219
1385431,450,15287,500
861147,1031,23690,500
992220,385,14021,500
901579,-9,3138,352
143525,1327,26396,500
861154,1170,24781,500
205796,661,17990,500
992230,414,12857,500
992231,874,21507,500
1516520,199,7053,492
730091,798,19953,500
861164,1223,25708,500
1516525,211,8632,496
1259217,-9,1774,135
336882,1254,25860,500
1516534,-2,2024,166
467959,1340,26139,500
992249,1519,28120,500
336890,1357,26405,500
1516539,-1,2699,282
992252,1343,26605,500
340138,1387,27330,500
599039,895,21755,500
336896,766,19831,500
992258,503,16303,500
467971,1597,28784,500
730120,531,16647,500
1516553,-5,2351,211
1516554,194,8204,499
1497943,152,6506,491
1254412,1346,27126,500
992269,872,20923,500
467982,791,20069,500
467985,1214,25911,500
1148419,1803,30453,500
336916,1920,31025,500
1123351,322,11503,500
1516568,294,9845,498
1385497,878,21556,500
1123354,860,21184,500
1516571,5,3500,400
1385500,611,17620,500
336925,307,11078,499
992288,592,18248,500
599073,1898,31732,500
1123362,178,8005,497
730147,624,17974,500
1516580,253,9558,499
599077,741,20449,500
599078,730,19699,500
995505,551,17190,500
599083,1237,25365,500
1385516,513,15705,500
1516589,-8,424,57
205871,1272,25401,500
1259168,563,16853,500
730161,1149,24510,500
1254450,417,13561,500
1123379,-2,3117,336
336950,1277,25595,500
1148425,-1,3231,364
550424,1035,23345,500
1385529,262,9486,500
361994,1924,31612,500
1254465,450,14836,500
1541643,-4,2806,292
1242015,153,6780,497
992325,506,15104,500
992329,268,9779,499
730187,1586,28884,500
468045,2208,32603,500
361997,1239,25747,500
274616,2794,36191,498
390934,1573,27978,500
861267,1054,23858,500
1516629,115,5683,480
468054,2264,33404,500
1123415,1124,24882,500
1385561,-2,2362,224
336986,1126,24303,500
624143,1525,28046,500
861277,1588,29076,500
336990,1256,25776,500
599135,1416,27228,500
599136,752,19749,500
205921,735,19410,500
992354,565,18011,500
1123428,804,21135,500
1516645,-3,2145,190
730214,870,21617,500
1476113,236,8841,499
861290,575,17657,500
252775,450,13991,500
1516652,23,3214,386
1516653,170,7056,498
730222,1152,25122,500
1385583,-2,1918,138
974653,1204,25521,500
337012,1988,31700,500
667838,1115,24769,500
1516664,340,12376,500
1293865,503,16329,500
730234,1146,24458,500
337020,1207,25224,500
580103,554,16608,500
730241,638,18367,500
1301355,1031,23167,500
337028,748,19870,500
861317,1309,26698,500
1385606,-3,2481,242
1516680,-2,2359,228
861322,4,2960,328
337038,1108,24465,500
861327,960,22661,500
1556263,40,3854,429
995523,700,19237,500
730264,1747,29522,500
1516697,13,3517,413
730271,1438,27641,500
1516706,234,9114,496
1123492,756,19631,500
730277,684,18839,500
1385638,184,6746,490
1516711,257,8611,499
1516713,310,10455,500
337066,1381,27220,500
337067,1433,27348,500
1516717,137,5932,483
599216,791,19760,500
599220,1595,28759,500
1516725,-5,2055,183
599222,507,15165,500
1257673,636,18266,500
337080,991,22266,500
730297,1726,29360,500
337082,890,21320,500
1345055,588,17446,500
1385663,198,7956,499
1516736,-2,2582,258
337092,2677,36151,500
820769,1363,26864,500
1516744,173,6835,490
468170,886,21935,500
121719,2328,33854,500
1516749,25,3613,418
992462,1305,26500,500
1516751,232,8751,499
1503891,354,11865,500
1254614,472,15701,500
121721,2680,36284,499
165412,2643,36392,498
599259,490,15283,500
1516774,317,11985,500
861416,348,11703,500
338012,1143,24639,500
861419,1248,26125,500
1538808,-5,1716,127
1412237,413,13409,500
992497,719,19537,500
861428,512,15788,500
121726,1364,26864,500
730358,658,18677,500
861431,904,21833,500
468219,1767,30044,500
468220,1034,24210,500
1516797,-8,2199,195
1388757,27,3447,391
730368,1286,26049,500
1516801,40,3641,416
468226,1355,26296,500
1476139,240,8746,500
1385733,384,12764,500
1516808,393,13049,500
730377,400,12770,500
861452,1326,26849,500
337165,1596,28900,500
548063,1085,24754,500
599313,328,11233,500
1516820,334,12406,500
1516821,-4,3158,357
1516822,1,3328,368
1293262,778,20470,500
1385752,198,7654,495
1516825,127,5905,490
730394,1264,26012,500
1316219,450,13239,500
468252,1582,28253,500
206112,1749,30278,500
730401,690,19122,500
599330,495,15417,499
337187,2315,33459,500
1516836,-3,1444,98
1516837,-3,3266,375
1123622,769,20577,500
1345073,293,10497,500
992553,1529,28362,500
468266,1845,30534,500
1516843,132,5754,486
1516845,-7,2825,301
1385774,395,12954,500
730415,330,11480,500
580488,1202,25339,500
599346,904,22096,500
468275,1997,31850,500
730420,1079,23275,500
468277,1079,23454,500
599350,1150,25232,500
1541684,140,6024,487
1323231,351,12125,499
992575,1125,24628,500
1123652,211,7156,497
468294,1232,25688,500
318348,1626,29063,500
427575,466,15277,500
861517,739,20437,500
730447,1341,26178,500
1516880,10,3496,401
1257699,324,11636,500
992596,53,3960,438
1516887,325,11744,500
337240,2327,33521,500
599385,1272,26084,500
206170,2217,33087,500
599388,1854,30808,500
599389,2181,32734,500
861536,1066,24340,500
318352,1847,30726,500
337250,1485,28247,500
992612,1116,24169,500
1385830,347,12263,500
252817,1131,25278,500
1385832,493,15374,500
1516906,132,6718,494
1498002,-8,3059,335
1516910,78,4395,458
1516911,131,5703,486
337265,1886,30735,500
1385842,376,12684,500
1516915,402,12376,500
798953,1016,23839,500
730488,1424,27276,500
992633,1038,24001,500
730491,1685,29787,500
337277,2509,34714,500
206207,1388,27353,500
1516928,-4,2457,239
337281,1771,30126,500
599426,1844,30421,500
992644,1381,27507,500
337286,1197,25494,500
624193,1220,25529,500
337291,1983,31531,500
468365,1321,26413,500
992655,1342,26286,500
337297,1582,28737,500
389813,2201,33212,500
206229,616,17737,500
1254806,91,4814,466
730519,695,19274,500
206232,2897,37251,498
861593,1726,29514,500
730523,1442,27564,500
1254812,179,7339,498
1516957,436,12908,500
730526,631,17730,500
730527,459,14416,500
1220204,825,20936,500
318363,1005,23664,500
730532,378,12956,500
468389,1263,25851,500
1385894,798,20258,500
602353,-10,1962,159
1301404,798,20898,500
1516971,346,11543,500
468396,2339,33897,500
861614,1431,27578,500
468400,632,18069,500
1516977,221,7469,498
599474,240,8759,497
1385908,400,13077,500
337333,1459,27067,500
861624,1221,25719,500
1154737,674,18910,500
181449,1114,24708,500
468411,886,21243,500
1495170,-2,2854,302
1432481,289,10619,498
468424,1498,27788,500
468428,1817,30238,500
730573,516,15884,500
468435,1665,29586,500
1385943,-3,1871,146
730584,479,14862,500
861657,197,7474,495
1254876,153,6149,489
1526335,-10,1972,155
1517022,5,2956,316
468447,1744,29798,500
992738,687,18469,500
187302,2152,32697,500
1254886,356,12354,500
337383,1259,26274,500
599529,1869,30824,500
337387,2167,33026,500
730604,184,7547,498
861677,628,17980,500
1517039,94,4698,470
1254899,351,11212,500
992756,1326,26338,500
468469,1893,30945,500
1036897,1173,24973,500
730616,1842,30369,500
1254905,857,21643,500
861690,82,5025,481
599548,2162,32564,500
730622,1406,27408,500
337407,1999,31486,500
1503901,425,13689,500
599553,2173,32331,500
1517058,-2,1730,116
599555,2005,31469,500
861700,1769,29795,500
206341,1746,29713,500
992774,1384,27223,500
1556006,-10,2013,167
1517064,437,13696,500
1385993,94,4789,466
1385994,734,19391,500
755287,1400,27489,500
468492,1297,26546,500
599565,2036,31540,500
1517070,212,7477,497
1385999,416,13470,500
599568,900,22278,500
730643,1762,30081,500
992790,1693,29410,500
1517080,169,7451,492
861721,1085,23628,500
992799,1236,25579,500
730657,1843,30682,500
1517090,207,7935,500
206371,1530,28257,500
1386020,379,12892,500
1386026,657,17993,500
730670,1539,28454,500
730671,-1,2325,220
143624,639,18308,500
861747,614,17274,500
337462,1599,28936,500
468535,2166,33183,500
580532,624,17283,500
1386042,624,17781,500
1345119,173,7161,495
471306,440,14218,500
337470,523,16109,500
1517119,166,7070,494
337472,1761,30233,500
599617,1115,25490,500
1386050,422,12749,500
274699,734,18602,500
992838,1210,25734,500
1279585,713,20108,500
730696,1074,23895,500
861769,148,6008,480
730700,551,15771,500
1386061,349,12053,500
1551642,70,4433,454
1517135,377,13727,500
861778,1720,29880,500
1386067,357,12300,500
1517140,186,7312,492
667918,1494,28342,500
730711,1732,29794,500
206424,978,22902,500
1517146,-5,2630,258
992861,1224,25142,500
1517156,107,4874,470
468581,1637,29428,500
730727,769,21051,500
861801,1033,23289,500
730730,851,21623,500
337517,2472,34410,499
861806,1781,29795,500
206451,1702,29757,500
1320595,229,8762,497
337528,1256,25969,500
1498047,373,11968,500
861822,-5,2278,219
599679,1772,30400,500
992896,953,23038,500
206467,649,18848,500
1517191,-8,2180,195
1410668,449,14251,500
936518,1027,22970,500
1517197,392,12346,500
337550,1945,31759,500
861840,700,19027,500
1517201,191,7815,495
468626,1115,23834,500
599699,712,19346,500
206484,1315,27188,500
857957,-3,3271,366
1517209,187,6892,492
730780,1984,31628,500
1386145,568,16864,500
733467,774,20635,500
599716,1852,30571,500
599718,958,22553,500
1476209,-5,2464,227
337576,1672,29244,500
468650,2563,34847,500
1464626,260,10695,498
1517228,-9,1926,155
1345138,123,5280,481
730799,847,21439,500
599729,353,11578,500
1557038,25,3622,423
337589,1470,28013,500
992951,901,22544,500
1255096,1071,24157,500
992954,1387,26755,500
730812,2151,32534,500
121802,2173,32530,500
861887,385,12780,500
730816,506,15125,500
1517249,-4,2964,330
1386180,489,14215,500
602401,1375,26874,500
337609,1673,29808,500
206539,2538,34869,499
1386189,586,17716,500
1211485,783,21193,500
861905,986,22692,500
468690,972,22998,500
337619,1137,25190,500
730838,2169,32584,500
206554,602,17216,500
908239,822,21100,500
1345146,303,10501,500
1386207,217,8894,499
468704,1728,29898,500
730849,1194,25441,500
1054363,886,21407,500
908241,1516,27650,500
1119831,831,20695,500
337645,2212,33475,500
