id,rating,might,fights
182735,202,9360,500
1438827,202,9434,500
1177600,202,9485,500
1320796,202,9493,500
1431091,202,9503,500
1343089,202,9506,500
157795,202,9514,500
1376506,202,9574,500
1358428,202,9589,500
1532033,202,9601,500
643014,202,9653,500
199924,202,9660,500
1231951,202,9700,500
1486007,202,9708,500
1474688,202,9710,500
1383740,202,9724,500
1484807,202,9748,500
1524813,202,9830,500
1532848,202,9886,500
1533091,202,9928,500
1541107,202,9929,500
1531253,202,9958,500
1275591,202,10021,500
1446457,202,10022,500
905803,202,10043,500
1421914,202,10063,500
1541975,202,10122,500
1327307,202,10137,500
1223582,202,10204,500
598231,202,10219,500
1481679,202,10226,500
1455230,202,10467,500
1408563,203,8481,500
1521859,203,8642,500
1444829,203,8885,500
866893,203,9026,500
1374497,203,9045,500
1541435,203,9062,500
1469768,203,9193,500
1495663,203,9194,500
683932,203,9230,500
1496559,203,9273,500
1541826,203,9278,500
1547647,203,9283,500
1483321,203,9302,500
397815,203,9332,500
1474947,203,9394,500
1499982,203,9444,500
1385529,203,9486,500
1532101,203,9500,500
714855,203,9544,500
1525899,203,9546,500
819719,203,9554,500
1484809,203,9563,500
1534456,203,9606,500
1283604,203,9694,500
1482669,203,9696,500
937574,203,9700,500
1522639,203,9739,500
1396593,203,9739,500
1485169,203,9760,500
1459207,203,9770,500
692799,203,9798,500
731698,203,9808,500
1504232,203,9818,500
1442471,203,9852,500
1275208,203,9890,500
1527298,203,10002,500
662756,203,10038,500
397907,203,10042,500
1545068,203,10051,500
1297939,203,10053,500
257138,203,10091,500
1527904,203,10122,500
106311,203,10136,500
1525622,203,10167,500
1551612,203,10175,500
1537973,203,10339,500
759106,203,10407,500
1054730,204,8440,500
1461430,204,8950,500
1270971,204,9014,500
1272586,204,9047,500
1543553,204,9182,500
1495925,204,9191,500
484669,204,9286,500
1531993,204,9311,500
829837,204,9350,500
1526642,204,9351,500
991694,204,9352,500
1481844,204,9404,500
1119108,204,9449,500
195992,204,9528,500
1243104,204,9575,500
1535442,204,9583,500
1534405,204,9595,500
1517733,204,9647,500
1542192,204,9772,500
1409358,204,9798,500
1543093,204,9798,500
1536017,204,9857,500
1462136,204,9894,500
1475011,204,9902,500
1335517,204,9915,500
1106043,204,9953,500
1015267,204,9960,500
1482907,204,10002,500
1462133,204,10319,500
1314246,205,8783,500
1545553,205,8868,500
191903,205,8993,500
249860,205,9088,500
801590,205,9228,500
1518783,205,9290,500
1434533,205,9419,500
1422085,205,9427,500
1330490,205,9446,500
1462710,205,9464,500
1518549,205,9468,500
238649,205,9513,500
402534,205,9648,500
281009,205,9654,500
1107299,205,9669,500
1517405,205,9674,500
1079774,205,9705,500
1502080,205,9707,500
1339661,205,9712,500
1259649,205,9785,500
1210010,205,9794,500
1242088,205,9831,500
1384538,205,9851,500
801116,205,9867,500
1456018,205,9873,500
1452128,205,9897,500
1455452,205,9968,500
1020466,205,10000,500
1530893,205,10025,500
333136,205,10056,500
907175,205,10129,500
1495007,205,10274,500
1104279,205,10300,500
1529818,205,10524,500
480038,205,10577,500
404522,205,10614,500
1533625,205,10897,500
263856,206,8814,500
1533848,206,9104,500
1407347,206,9132,500
1523319,206,9133,500
1146986,206,9153,500
1406231,206,9270,500
554182,206,9285,500
1463876,206,9401,500
1408795,206,9439,500
1536947,206,9445,500
1522423,206,9506,500
1290460,206,9515,500
531237,206,9520,500
1440620,206,9525,500
811045,206,9546,500
977847,206,9568,500
1466531,206,9605,500
1520188,206,9663,500
1540904,206,9740,500
632577,206,9756,500
1499785,206,9807,500
1229478,206,9808,500
1459572,206,9829,500
1393746,206,9907,500
992119,206,9972,500
1470124,206,10047,500
793831,206,10056,500
576419,206,10082,500
1526901,206,10241,500
132453,206,10559,500
1507507,207,8827,500
1460271,207,8872,500
1059418,207,9098,500
1451611,207,9125,500
1326507,207,9259,500
1449290,207,9274,500
1518176,207,9295,500
1226458,207,9346,500
687991,207,9371,500
1523247,207,9432,500
1499392,207,9496,500
1419947,207,9505,500
1505677,207,9515,500
1399294,207,9538,500
1542139,207,9585,500
1414068,207,9606,500
1513670,207,9653,500
1512498,207,9680,500
1498253,207,9705,500
792879,207,9723,500
1264051,207,9727,500
975877,207,9743,500
1516178,207,9799,500
1406126,207,9839,500
1505790,207,9841,500
1469125,207,9855,500
1421999,207,9874,500
1529881,207,9899,500
1519960,207,9953,500
1503316,207,9978,500
1520886,207,9979,500
1471928,207,9980,500
1070607,207,10004,500
1199177,207,10010,500
420384,207,10047,500
1505995,207,10055,500
1400173,207,10065,500
729188,207,10072,500
1350445,207,10075,500
1536473,207,10087,500
1326866,207,10089,500
1535963,207,10098,500
1402253,207,10164,500
498765,207,10220,500
1315051,207,10322,500
1495054,207,10777,500
1473458,208,9027,500
855700,208,9070,500
404416,208,9090,500
1073222,208,9099,500
1198926,208,9248,500
1547093,208,9285,500
1500164,208,9289,500
1312944,208,9351,500
1503377,208,9456,500
1452515,208,9498,500
1503392,208,9521,500
1516580,208,9558,500
1287310,208,9608,500
260312,208,9614,500
1086976,208,9615,500
1530346,208,9625,500
1287628,208,9778,500
1353270,208,9811,500
1502593,208,9833,500
1532005,208,9843,500
1475785,208,9907,500
689542,208,9914,500
1470259,208,9921,500
404587,208,9967,500
802235,208,10009,500
1076932,208,10009,500
1515394,208,10076,500
1376796,208,10161,500
1494559,208,10212,500
1531559,208,10307,500
633000,208,10318,500
1499410,208,10321,500
1532344,208,10323,500
1510017,208,10338,500
1523114,208,10651,500
1521294,208,10871,500
1372963,208,10965,500
1531225,209,8989,500
1485621,209,9063,500
1289670,209,9176,500
1381304,209,9253,500
1538349,209,9259,500
1292359,209,9318,500
1535395,209,9356,500
1514409,209,9443,500
749317,209,9446,500
1376264,209,9483,500
428787,209,9521,500
1277148,209,9537,500
1263527,209,9540,500
1368477,209,9542,500
1534157,209,9590,500
1535889,209,9658,500
365678,209,9692,500
862564,209,9729,500
1459682,209,9828,500
1221101,209,9846,500
1526857,209,9854,500
1500840,209,9861,500
1476741,209,9872,500
805091,209,9880,500
1471107,209,9913,500
1334901,209,9942,500
1456218,209,9956,500
1515051,209,10003,500
1521432,209,10042,500
1271080,209,10044,500
1450453,209,10081,500
1523346,209,10173,500
1452878,209,10194,500
1539079,209,10261,500
1517552,209,10352,500
1445502,210,9253,500
1539373,210,9460,500
1487717,210,9495,500
1477323,210,9512,500
1502151,210,9517,500
1501513,210,9608,500
1319818,210,9637,500
1429018,210,9738,500
1501144,210,9768,500
1485064,210,9773,500
1318226,210,9780,500
404729,210,9784,500
1377801,210,9809,500
1425207,210,9832,500
1392051,210,9875,500
1544706,210,9913,500
1320020,210,9919,500
1445373,210,9989,500
1038882,210,10054,500
1476610,210,10140,500
1480194,210,10230,500
1316823,210,10239,500
934463,210,10252,500
920199,210,10329,500
324188,210,10713,500
1238350,210,10763,500
1508468,211,9356,500
1514764,211,9550,500
1073580,211,9570,500
1221678,211,9600,500
1501643,211,9636,500
1228056,211,9640,500
1355198,211,9641,500
1526401,211,9740,500
1541127,211,9779,500
250581,211,9795,500
1548822,211,9878,500
1503734,211,10147,500
1478579,211,10187,500
177741,211,10219,500
201223,211,10242,500
1252303,211,10255,500
685189,211,10307,500
742498,211,10326,500
1302644,211,10434,500
1532886,211,10438,500
878762,212,9112,500
1411051,212,9184,500
1400792,212,9359,500
1259593,212,9381,500
1501411,212,9437,500
1522059,212,9666,500
1423699,212,9718,500
1469510,212,9755,500
981755,212,9759,500
992329,212,9779,500
235446,212,9793,500
565301,212,9805,500
1518518,212,9819,500
1543691,212,9859,500
1450048,212,9866,500
1498949,212,9882,500
1426556,212,9955,500
1462404,212,10098,500
1514036,212,10099,500
1366776,212,10115,500
1535234,212,10177,500
1269643,212,10253,500
1467358,212,10290,500
1483492,212,10319,500
1492004,212,10357,500
1328668,212,10486,500
1134696,212,10540,500
1503587,212,10570,500
721651,212,10646,500
1522623,213,9256,500
1487866,213,9327,500
1319503,213,9347,500
1217953,213,9368,500
1451001,213,9469,500
1519533,213,9512,500
1289403,213,9679,500
1474699,213,9710,500
1468325,213,9784,500
1437429,213,9850,500
1212688,213,9879,500
1065314,213,9934,500
1315168,213,9961,500
1389760,213,9987,500
1406801,213,10095,500
1439651,213,10118,500
1416769,213,10140,500
1380128,213,10159,500
1339634,213,10181,500
753434,213,10190,500
1447463,213,10194,500
1349906,213,10298,500
1313744,213,10495,500
1417140,213,10590,500
1545714,213,10618,500
1183585,213,10657,500
1531985,213,10680,500
1501512,214,9122,500
1473620,214,9223,500
360244,214,9230,500
1227434,214,9373,500
1537334,214,9481,500
782261,214,9494,500
1533734,214,9549,500
1492653,214,9553,500
1129983,214,9809,500
1186394,214,9859,500
1093179,214,9935,500
1517374,214,9965,500
974926,214,9971,500
1191366,214,10074,500
1413847,214,10227,500
1434013,214,10300,500
1165689,214,10430,500
1292020,214,10492,500
1450675,214,10521,500
865733,214,10742,500
1385183,215,9105,500
1510120,215,9309,500
151144,215,9327,500
1097117,215,9379,500
1451403,215,9387,500
1511740,215,9389,500
1511617,215,9463,500
1523405,215,9606,500
1037387,215,9637,500
1488296,215,9648,500
416133,215,9829,500
797313,215,9840,500
1246930,215,9931,500
1474490,215,10004,500
1304524,215,10013,500
1296298,215,10026,500
1229960,215,10058,500
1364431,215,10076,500
1012739,215,10120,500
1376274,215,10135,500
599803,215,10203,500
1452712,215,10213,500
797252,215,10331,500
1484453,215,10441,500
1437045,215,10454,500
1513235,215,10530,500
1349168,215,10552,500
1065229,215,10571,500
1502105,215,10584,500
1524559,215,10681,500
1303950,215,10691,500
109784,215,10965,500
1435964,216,9093,500
1032437,216,9337,500
1064020,216,9549,500
1219230,216,9724,500
1424018,216,9817,500
1490981,216,9857,500
1488413,216,9923,500
891033,216,9977,500
1509658,216,9980,500
1544614,216,10018,500
308496,216,10038,500
774948,216,10049,500
1447730,216,10096,500
1470680,216,10118,500
764317,216,10174,500
1275178,216,10200,500
1440337,216,10206,500
1285028,216,10224,500
1357871,216,10260,500
1412617,216,10286,500
1525372,216,10310,500
1162050,216,10353,500
1095233,216,10416,500
1534239,216,10430,500
1008233,216,10525,500
1354450,216,10558,500
1183633,216,10643,500
1532572,217,9194,500
1356326,217,9248,500
1409763,217,9348,500
1429976,217,9356,500
1521257,217,9365,500
1434662,217,9403,500
1549346,217,9420,500
156813,217,9528,500
1467461,217,9581,500
440269,217,9598,500
1470276,217,9677,500
1512727,217,9716,500
1306216,217,9725,500
1512497,217,9726,500
663620,217,9727,500
1439001,217,9732,500
1434947,217,9732,500
1513979,217,9744,500
912514,217,9745,500
1525904,217,9755,500
903645,217,9820,500
807223,217,9957,500
1209229,217,9998,500
1473396,217,10059,500
1272318,217,10091,500
1537021,217,10096,500
1483904,217,10105,500
741351,217,10181,500
1153746,217,10238,500
969359,217,10250,500
1500657,217,10268,500
1025249,217,10318,500
890039,217,10320,500
844980,217,10368,500
1513058,217,10428,500
1427736,217,10462,500
1433652,217,10501,500
1425850,217,10524,500
1129251,217,10596,500
1289639,217,10617,500
1427269,217,10814,500
1383180,217,11047,500
1415134,218,9439,500
243205,218,9560,500
1537639,218,9563,500
1393361,218,9635,500
1544314,218,9694,500
1435237,218,9742,500
1464345,218,9782,500
1509002,218,9840,500
961955,218,9907,500
1237894,218,9909,500
999377,218,9923,500
1332356,218,9928,500
1515979,218,9941,500
125365,218,9957,500
1256858,218,9973,500
1437563,218,10016,500
1529725,218,10092,500
1375234,218,10130,500
723757,218,10149,500
261148,218,10179,500
1421642,218,10181,500
1468342,218,10188,500
816705,218,10190,500
1533905,218,10208,500
1431592,218,10268,500
465558,218,10300,500
1302065,218,10349,500
1403314,218,10461,500
1527314,218,10503,500
1512618,218,10553,500
1167261,218,10612,500
1310292,218,10652,500
1238385,218,10724,500
546321,218,10865,500
886940,218,11255,500
1527844,219,9118,500
627606,219,9374,500
1543917,219,9382,500
1507631,219,9641,500
1372846,219,9703,500
1503359,219,9748,500
972907,219,9749,500
904771,219,9781,500
1543912,219,9782,500
1496981,219,9815,500
838427,219,9822,500
1459687,219,9847,500
1460742,219,9859,500
1410404,219,9863,500
1533963,219,9866,500
1495401,219,9881,500
1454894,219,9989,500
1408421,219,10016,500
1545640,219,10032,500
199981,219,10050,500
1539988,219,10111,500
1297448,219,10121,500
773319,219,10155,500
1280049,219,10167,500
548068,219,10197,500
1439412,219,10235,500
1529300,219,10251,500
1269232,219,10258,500
477060,219,10306,500
1532188,219,10485,500
1498061,219,10593,500
1411871,219,10596,500
1527974,219,10678,500
1518710,219,10698,500
855728,219,10737,500
864855,219,10783,500
1514187,219,10786,500
1360173,219,10865,500
1539998,220,8995,500
1504536,220,9360,500
1550541,220,9552,500
1194929,220,9610,500
1173837,220,9629,500
1454991,220,9652,500
1542980,220,9682,500
1453864,220,9698,500
1334699,220,9722,500
932380,220,9777,500
1502155,220,9821,500
1370546,220,9839,500
1516893,220,9886,500
895417,220,9932,500
1225924,220,9955,500
1544627,220,9960,500
509461,220,9961,500
1505157,220,10000,500
903398,220,10003,500
1427480,220,10008,500
1405681,220,10022,500
1458416,220,10048,500
1295244,220,10057,500
713692,220,10066,500
907309,220,10103,500
1377456,220,10129,500
214660,220,10139,500
1530976,220,10156,500
1501652,220,10188,500
1529579,220,10191,500
1520670,220,10250,500
1340691,220,10360,500
801379,220,10461,500
726030,220,10595,500
1427863,220,10595,500
619553,220,10723,500
1119120,220,11139,500
1421343,221,9432,500
1525625,221,9438,500
1523759,221,9472,500
124606,221,9493,500
1535594,221,9496,500
1405495,221,9522,500
1242434,221,9584,500
590147,221,9623,500
1459230,221,9754,500
1499275,221,9756,500
1501883,221,9801,500
824457,221,9846,500
1388202,221,9870,500
1526824,221,9884,500
1538750,221,9895,500
1442279,221,9945,500
1419153,221,9969,500
1529992,221,9970,500
689654,221,10000,500
1512868,221,10048,500
1313287,221,10090,500
748763,221,10092,500
1236386,221,10142,500
1363736,221,10249,500
141373,221,10251,500
1484503,221,10344,500
1426303,221,10346,500
779258,221,10349,500
1473574,221,10404,500
1482402,221,10478,500
1285097,221,10529,500
1432961,221,10733,500
1369104,221,10751,500
1323970,221,10849,500
1419586,221,10994,500
1535370,222,9439,500
1318786,222,9515,500
1540246,222,9518,500
704280,222,9716,500
1521269,222,9787,500
1516568,222,9845,500
913893,222,9871,500
1431627,222,9933,500
1529030,222,9946,500
1343053,222,9954,500
1255711,222,9991,500
1330175,222,10004,500
1438533,222,10028,500
1456971,222,10036,500
566891,222,10103,500
1374775,222,10125,500
1529000,222,10156,500
1535789,222,10221,500
1336176,222,10281,500
1527425,222,10376,500
504902,222,10400,500
1464073,222,10428,500
1267500,222,10431,500
902750,222,10443,500
1524745,222,10451,500
1521086,222,10454,500
1174669,222,10463,500
1509071,222,10476,500
1345073,222,10497,500
1076281,222,10571,500
289042,222,10631,500
1346155,222,10695,500
1492286,222,10775,500
1476782,222,10822,500
1388551,222,11038,500
1407776,222,11105,500
1494306,223,9222,500
1326851,223,9287,500
1384723,223,9432,500
750894,223,9610,500
1516305,223,9634,500
1452375,223,9727,500
1538753,223,9742,500
1485763,223,9814,500
979756,223,9898,500
1544676,223,9929,500
1516262,223,10063,500
1494473,223,10089,500
1455885,223,10133,500
1531724,223,10178,500
1304470,223,10190,500
1515989,223,10233,500
1441712,223,10266,500
1482399,223,10269,500
1409777,223,10273,500
1511889,223,10287,500
1284751,223,10297,500
1452819,223,10329,500
699177,223,10350,500
1242200,223,10378,500
823982,223,10407,500
1440972,223,10413,500
1417738,223,10425,500
1436968,223,10443,500
1140131,223,10459,500
1488444,223,10489,500
1405480,223,10496,500
1448183,223,10579,500
1403880,223,10611,500
1530493,223,10634,500
1532607,223,10691,500
1329997,223,10695,500
446487,223,10866,500
1517000,223,10874,500
1427740,223,10907,500
904027,223,11057,500
1394549,223,11091,500
1537891,223,11166,500
1336314,224,8967,500
1257181,224,9217,500
1272850,224,9551,500
1541133,224,9670,500
1321971,224,9684,500
1496407,224,9685,500
1524994,224,9698,500
183489,224,9795,500
959987,224,9860,500
1353441,224,9896,500
1546724,224,9979,500
1167197,224,10010,500
1393531,224,10096,500
1358660,224,10126,500
1433974,224,10186,500
1533401,224,10191,500
1344762,224,10207,500
1504915,224,10207,500
838170,224,10248,500
1510775,224,10282,500
1398713,224,10310,500
1257466,224,10327,500
1351303,224,10344,500
1541411,224,10349,500
765669,224,10357,500
1308726,224,10425,500
1016984,224,10446,500
1418884,224,10447,500
1516274,224,10527,500
1393732,224,10579,500
1427509,224,10587,500
1524414,224,10645,500
1348067,224,10696,500
1290622,224,10733,500
1499355,224,10802,500
1543586,224,10812,500
1531365,224,10882,500
1505390,224,11039,500
1550124,224,11585,500
1533519,225,9104,500
1302886,225,9328,500
1012361,225,9372,500
1275587,225,9722,500
1485745,225,9751,500
1465282,225,9788,500
1539586,225,9888,500
309042,225,9901,500
486178,225,9961,500
343507,225,10062,500
1502456,225,10083,500
1314753,225,10091,500
246263,225,10172,500
788434,225,10219,500
1480556,225,10294,500
1504575,225,10333,500
797930,225,10370,500
1357535,225,10565,500
1477066,225,10637,500
1510955,225,10752,500
1233336,225,11029,500
1525177,225,11076,500
674380,225,11116,500
1266537,225,11517,500
1441851,226,9229,500
1404816,226,9411,500
830193,226,9696,500
1513691,226,9702,500
1449272,226,9856,500
1526549,226,9860,500
151720,226,9869,500
1540206,226,9881,500
1535341,226,9908,500
997105,226,9933,500
1482331,226,9956,500
1434705,226,9962,500
1316032,226,10010,500
1531475,226,10013,500
840571,226,10110,500
1067590,226,10169,500
1442585,226,10205,500
1448356,226,10266,500
495426,226,10439,500
1523677,226,10440,500
1262238,226,10445,500
1058145,226,10466,500
696157,226,10528,500
1362107,226,10554,500
1207992,226,10569,500
632335,226,10577,500
1525528,226,10662,500
1286349,226,10717,500
1507962,226,10749,500
1505320,226,10823,500
1448659,226,10842,500
1496277,226,10872,500
1128259,226,10996,500
925888,226,11171,500
269892,227,9566,500
1186793,227,9721,500
1263182,227,9772,500
1453140,227,9807,500
797031,227,9826,500
1221940,227,9829,500
1320215,227,9873,500
1480488,227,9915,500
1194020,227,9972,500
1209928,227,9994,500
1460833,227,10005,500
848847,227,10017,500
1425079,227,10023,500
1529305,227,10062,500
1497332,227,10097,500
1525454,227,10177,500
1321060,227,10203,500
1081970,227,10380,500
1461294,227,10388,500
1302502,227,10405,500
1244708,227,10424,500
1529036,227,10467,500
1430521,227,10522,500
1497190,227,10528,500
734521,227,10551,500
264362,227,10584,500
1497700,227,10627,500
1430477,227,10709,500
863648,227,10782,500
292639,227,10901,500
1349564,227,11028,500
852834,227,11433,500
1537059,228,9225,500
1060663,228,9336,500
1449763,228,9450,500
1397938,228,9554,500
1456263,228,9597,500
699846,228,9727,500
1320598,228,9739,500
1173386,228,9765,500
1528782,228,9872,500
1474234,228,10008,500
1215354,228,10012,500
1332125,228,10082,500
1415834,228,10083,500
327643,228,10109,500
1524935,228,10214,500
1489618,228,10234,500
1087063,228,10240,500
921629,228,10242,500
789426,228,10270,500
1497064,228,10290,500
1484079,228,10308,500
682322,228,10340,500
1491076,228,10348,500
1367897,228,10377,500
1322893,228,10481,500
1345146,228,10501,500
1444907,228,10514,500
1468439,228,10583,500
926117,228,10628,500
1539967,228,10633,500
1256416,228,10643,500
1322936,228,10689,500
1513957,228,10726,500
1388125,228,10781,500
1426231,228,10904,500
741274,228,11016,500
1230258,228,11121,500
396737,228,11241,500
1243309,228,11337,500
1448172,228,11381,500
1519854,229,9452,500
1512616,229,9638,500
1309013,229,9738,500
596145,229,9748,500
1504957,229,9752,500
1512842,229,9759,500
1514582,229,9806,500
387888,229,9834,500
1238941,229,9894,500
1330060,229,9945,500
1243730,229,9947,500
1547022,229,10043,500
1376692,229,10057,500
1156164,229,10090,500
1496821,229,10107,500
1402732,229,10135,500
1520784,229,10148,500
1489369,229,10168,500
1459420,229,10172,500
192966,229,10250,500
1528332,229,10269,500
1456600,229,10270,500
1321955,229,10282,500
429140,229,10357,500
1335341,229,10358,500
1512341,229,10363,500
378153,229,10377,500
1456359,229,10417,500
684303,229,10420,500
1489374,229,10494,500
1455728,229,10517,500
1331769,229,10555,500
1533521,229,10571,500
1552212,229,10582,500
1535216,229,10592,500
1495108,229,10595,500
1360923,229,10617,500
1530733,229,10658,500
951023,229,10724,500
1237528,229,10772,500
1544542,229,10805,500
1344057,229,11033,500
1227267,229,11112,500
1518744,229,11131,500
780250,230,9056,500
1537493,230,9704,500
1337576,230,9791,500
844454,230,9832,500
1520444,230,9882,500
1536832,230,10032,500
419714,230,10080,500
1479320,230,10085,500
1501600,230,10125,500
1410135,230,10141,500
1498993,230,10225,500
1463953,230,10229,500
1524459,230,10234,500
937042,230,10237,500
1201357,230,10245,500
851950,230,10310,500
1510953,230,10329,500
982695,230,10380,500
1494883,230,10406,500
1197663,230,10460,500
1487488,230,10460,500
1129334,230,10483,500
1513768,230,10561,500
546454,230,10585,500
802952,230,10613,500
1508236,230,10620,500
267438,230,10678,500
1206403,230,10758,500
1508245,230,10763,500
1282486,230,10868,500
811788,230,10904,500
1317412,230,11013,500
987273,230,11138,500
1417522,230,11269,500
1532585,230,11447,500
1445650,231,9605,500
647315,231,9748,500
1177120,231,9995,500
944608,231,9998,500
1307600,231,10020,500
1390806,231,10090,500
1463274,231,10112,500
1368805,231,10155,500
1383768,231,10199,500
379361,231,10201,500
1396849,231,10209,500
1290497,231,10218,500
1525958,231,10241,500
374995,231,10300,500
1246979,231,10326,500
314912,231,10382,500
1354798,231,10413,500
359261,231,10454,500
318686,231,10588,500
1472691,231,11008,500
1271594,231,11102,500
1363138,231,11218,500
1463193,232,9128,500
1302351,232,9311,500
346240,232,9725,500
469422,232,9912,500
1368438,232,9933,500
991397,232,10030,500
1353683,232,10117,500
1417120,232,10176,500
1338321,232,10273,500
1450354,232,10288,500
722465,232,10314,500
641715,232,10321,500
1515210,232,10338,500
290093,232,10351,500
1511910,232,10361,500
333020,232,10406,500
1281579,232,10412,500
326578,232,10458,500
254995,232,10476,500
1519843,232,10532,500
845798,232,10618,500
1397731,232,10706,500
393291,232,10721,500
1502536,232,10771,500
1269109,232,10813,500
1506711,232,10954,500
1332683,232,11144,500
1214178,232,11327,500
1321630,233,9508,500
150499,233,9765,500
1469946,233,9839,500
1455663,233,10047,500
960208,233,10109,500
1506724,233,10134,500
1426753,233,10168,500
1289010,233,10176,500
1517059,233,10256,500
1390438,233,10312,500
1495954,233,10319,500
1472939,233,10355,500
1458828,233,10401,500
1003956,233,10415,500
1365296,233,10570,500
1419500,233,10606,500
892127,233,10645,500
1326746,233,10653,500
1434154,233,10661,500
763496,233,10857,500
379112,233,10965,500
660895,233,10996,500
944389,233,11043,500
1519841,233,11062,500
635978,233,11181,500
1482176,233,11261,500
1536075,234,9809,500
1484190,234,9874,500
1480782,234,9927,500
1376914,234,10015,500
1449046,234,10063,500
1545134,234,10190,500
1501314,234,10195,500
828038,234,10300,500
1188344,234,10320,500
613639,234,10325,500
1444292,234,10355,500
1479206,234,10437,500
1506876,234,10513,500
584967,234,10559,500
717979,234,10687,500
1019117,234,10704,500
864928,234,10735,500
1474241,234,10899,500
1414345,234,10979,500
1261578,234,11007,500
877576,234,11059,500
1527753,234,11078,500
1499682,234,11245,500
1398166,234,11254,500
1484331,234,11412,500
1459705,235,9783,500
521094,235,9802,500
1437840,235,9823,500
1322057,235,9944,500
391836,235,10209,500
1349930,235,10413,500
1315221,235,10420,500
1291591,235,10511,500
1533407,235,10557,500
1440188,235,10557,500
1467975,235,10614,500
1461384,235,10633,500
1395922,235,10669,500
1534022,235,10770,500
1419119,235,11261,500
1076226,235,11292,500
1281261,235,11395,500
1315146,235,11550,500
1435483,236,9646,500
584182,236,9678,500
1501952,236,9764,500
1001854,236,10047,500
1209484,236,10062,500
1342085,236,10075,500
883618,236,10090,500
1447954,236,10102,500
1514617,236,10333,500
1489230,236,10352,500
1321294,236,10372,500
1355666,236,10375,500
1432461,236,10402,500
1531290,236,10511,500
1525160,236,10527,500
1448490,236,10598,500
892453,236,10660,500
1521010,236,10719,500
420607,236,10723,500
1494644,236,10761,500
1271321,236,10794,500
1483567,236,10802,500
1308263,236,10849,500
1486979,236,10914,500
1531690,236,10916,500
1114004,236,11075,500
821872,236,11754,500
1510102,237,9449,500
1450283,237,9984,500
1531797,237,9997,500
1262413,237,10142,500
1515512,237,10163,500
647714,237,10229,500
125754,237,10298,500
892248,237,10324,500
1229766,237,10414,500
1343654,237,10431,500
1392085,237,10448,500
137781,237,10560,500
1320094,237,10606,500
1466858,237,10611,500
1392917,237,10653,500
1343678,237,10766,500
718022,237,10820,500
1401599,237,10821,500
1368687,237,10828,500
1358000,237,10952,500
745650,237,11002,500
383146,237,11028,500
1530852,237,11039,500
1439123,237,11167,500
1406903,237,11292,500
1080425,237,11420,500
1515247,237,11488,500
1459576,238,9568,500
676894,238,9852,500
1531990,238,9960,500
1527912,238,10067,500
1415829,238,10159,500
376701,238,10190,500
1196800,238,10333,500
1477050,238,10368,500
1543932,238,10373,500
951873,238,10392,500
1493134,238,10444,500
1265309,238,10460,500
1372688,238,10530,500
1544544,238,10536,500
1542034,238,10546,500
1020743,238,10594,500
945367,238,10612,500
1503529,238,10636,500
1534592,238,10658,500
1399997,238,10718,500
731287,238,10743,500
1282715,238,10745,500
1450401,238,10791,500
1468702,238,10833,500
1447721,238,10971,500
720956,238,11094,500
1125051,238,11277,500
1256035,238,11301,500
847042,238,11369,500
1261441,238,11383,500
1351658,238,11449,500
1530551,238,11547,500
1469835,238,11555,500
1483780,238,11620,500
1386475,239,9676,500
1429218,239,9724,500
779775,239,9724,500
1398510,239,9813,500
566667,239,9845,500
723144,239,9910,500
721466,239,10072,500
1239540,239,10122,500
678093,239,10170,500
1519458,239,10179,500
1523737,239,10228,500
1265514,239,10274,500
133118,239,10452,500
1542030,239,10457,500
1346868,239,10490,500
1452803,239,10521,500
1280713,239,10522,500
1521111,239,10545,500
1393183,239,10566,500
1230848,239,10582,500
1518508,239,10618,500
1477923,239,10646,500
864744,239,10662,500
289542,239,10671,500
1402898,239,10738,500
1531446,239,10741,500
1475803,239,11093,500
840784,239,11104,500
1292715,239,11105,500
1453600,239,11250,500
1526723,239,11282,500
1534920,240,9231,500
1377198,240,9489,500
1461962,240,10130,500
1382017,240,10169,500
1460393,240,10185,500
1317271,240,10222,500
694723,240,10335,500
1535340,240,10341,500
1509529,240,10344,500
1514858,240,10361,500
166828,240,10385,500
424250,240,10521,500
485700,240,10533,500
847964,240,10557,500
1169138,240,10600,500
1525629,240,10647,500
1512956,240,10688,500
1176692,240,10709,500
466922,240,10722,500
1375708,240,10758,500
815854,240,10782,500
410924,240,10836,500
1482984,240,10851,500
1528595,240,10891,500
1477188,240,10924,500
1526119,240,10969,500
1491440,240,11033,500
1497025,240,11063,500
152679,240,11067,500
1456399,240,11078,500
977678,240,11108,500
1438812,240,11127,500
1535194,240,11252,500
1500230,241,9375,500
1295113,241,10070,500
1524675,241,10240,500
1419789,241,10355,500
1518379,241,10423,500
1405637,241,10430,500
1468338,241,10451,500
1520182,241,10503,500
1516703,241,10530,500
1455669,241,10547,500
1296317,241,10603,500
1283661,241,10626,500
443988,241,10656,500
1515486,241,10660,500
1521999,241,10662,500
1525879,241,10681,500
1491524,241,10688,500
1404229,241,10722,500
1518872,241,10723,500
1419401,241,10741,500
916793,241,10775,500
1408532,241,10785,500
1360519,241,10814,500
806957,241,10881,500
1399836,241,10897,500
1501552,241,10990,500
1499852,241,11025,500
1466363,241,11082,500
1309186,241,11112,500
1446927,241,11169,500
1261244,241,11177,500
119689,241,11218,500
119574,241,11255,500
1460689,241,11451,500
520073,241,11480,500
1317330,242,9787,500
1347131,242,9868,500
1493015,242,9957,500
1203607,242,10109,500
